Attribute,Metadata_count,Metadata_%,Group_count
gmd:locale/gmd:PT_Locale/gmd:languageCode/gmd:LanguageCode,1060,100.0,1
gmd:locale/gmd:PT_Locale/gmd:characterEncoding/gmd:MD_CharacterSetCode,1060,100.0,1
che:CHE_MD_Metadata/gmd:referenceSystemInfo,1060,100.0,1
gmd:MD_ReferenceSystem/gmd:referenceSystemIdentifier,1060,100.0,1
gmd:RS_Identifier/gmd:code/gco:CharacterString,1060,100.0,1
gmd:RS_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1060,100.0,1
che:CHE_MD_Metadata/gmd:identificationInfo,1060,100.0,1
che:CHE_MD_DataIdentification/gmd:citation,1060,100.0,1
gmd:CI_Citation/gmd:title/gco:CharacterString,1060,100.0,1
gmd:CI_Citation/gmd:title/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1060,100.0,1
gmd:CI_Citation/gmd:date,1060,100.0,1
gmd:CI_Date/gmd:date/gco:Date,1060,100.0,1
gmd:CI_Date/gmd:dateType/gmd:CI_DateTypeCode,1060,100.0,1
che:CHE_MD_DataIdentification/gmd:abstract/gco:CharacterString,208,19.6,1
che:CHE_MD_DataIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,211,19.9,1
che:CHE_MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,47,4.4,1
che:CHE_MD_DataIdentification/gmd:pointOfContact,1060,100.0,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,1035,97.6,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,625,59.0,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,625,59.0,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,1035,97.6,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,47,4.4,1
che:CHE_MD_DataIdentification/gmd:language/gco:CharacterString,1060,100.0,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,1060,100.0,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,1060,100.0,1
che:CHE_MD_DataIdentification/gmd:extent,1060,100.0,1
gmd:EX_Extent/gmd:geographicElement,1059,99.9,1
gmd:EX_GeographicBoundingBox/gmd:extentTypeCode/gco:Boolean,382,36.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,1059,99.9,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,1059,99.9,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,1059,99.9,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,1059,99.9,1
che:CHE_MD_Metadata/gmd:distributionInfo,1060,100.0,1
gmd:MD_Distribution/gmd:distributionFormat,1060,100.0,1
gmd:MD_Format/gmd:name/gco:CharacterString,1060,100.0,1
gmd:MD_Format/gmd:version/gco:CharacterString,1060,100.0,1
gmd:MD_Distribution/gmd:transferOptions,1060,100.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,1060,100.0,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,47,4.4,1
che:CHE_MD_DataIdentification/gmd:purpose/gco:CharacterString,7,0.7,1
che:CHE_MD_DataIdentification/gmd:purpose/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,7,0.7,1
che:CHE_CI_Address/gmd:country/gco:CharacterString,6,0.6,1
gmd:hierarchyLevelName/gco:CharacterString,1013,95.6,1
gmd:CI_OnlineResource/gmd:protocol/gco:CharacterString,1013,95.6,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,1013,95.6,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,1013,95.6,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,1013,95.6,1
che:CHE_MD_LegalConstraints/gmd:useConstraints/gmd:MD_RestrictionCode,1013,95.6,1
che:CHE_MD_LegalConstraints/gmd:useConstraints/gmd:otherConstraints/gco:CharacterString,1013,95.6,1
che:CHE_MD_LegalConstraints/gmd:useConstraints/gmd:otherConstraints/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1013,95.6,1
gmd:EX_Extent/gmd:description/gco:CharacterString,1013,95.6,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1013,95.6,1
gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicDescription/gmd:geographicIdentifier,1013,95.6,1
gmd:MD_Identifier/gmd:code/gco:CharacterString,1013,95.6,1
gmd:MD_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1013,95.6,1
gmd:CI_OnlineResource/gmd:linkage/gmd:URL,1013,95.6,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,1013,95.6,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1013,95.6,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,1015,95.8,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1015,95.8,1
