Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_MD_DataIdentification/gmd:pointOfContact,44,95.7,1
che:CHE_MD_DataIdentification/gmd:graphicOverview,44,95.7,1
gmd:MD_BrowseGraphic/gmd:fileName/gco:CharacterString,44,95.7,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,46,100.0,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,46,100.0,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,46,100.0,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,46,100.0,1
gmd:MD_Keywords/gmd:thesaurusName,46,100.0,1
gmd:CI_Date/gmd:date/gco:Date,46,100.0,1
gmd:MD_Identifier/gmd:code/gmx:Anchor,46,100.0,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,46,100.0,1
che:CHE_MD_LegalConstraints/gmd:useConstraints/gmd:MD_RestrictionCode,43,93.5,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmx:Anchor,44,95.7,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,46,100.0,1
che:CHE_MD_DataIdentification/gmd:spatialResolution,30,65.2,1
gmd:MD_Resolution/gmd:equivalentScale,30,65.2,1
gmd:MD_RepresentativeFraction/gmd:denominator/gco:Integer,30,65.2,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,46,100.0,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,46,100.0,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,46,100.0,1
che:CHE_MD_DataIdentification/gmd:extent,46,100.0,1
gmd:EX_Extent/gmd:description/gco:CharacterString,46,100.0,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,46,100.0,1
gmd:EX_Extent/gmd:geographicElement,46,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,46,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,46,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,46,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,46,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,46,100.0,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,31,67.4,1
che:CHE_MD_Metadata/gmd:distributionInfo,46,100.0,1
gmd:MD_Distribution/gmd:distributionFormat,46,100.0,1
gmd:MD_Format/gmd:name/gco:CharacterString,46,100.0,1
gmd:MD_Format/gmd:version/gco:CharacterString,46,100.0,1
gmd:MD_Distribution/gmd:transferOptions,46,100.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,46,100.0,1
gmd:CI_OnlineResource/gmd:linkage/gmd:URL,46,100.0,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,46,100.0,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,46,100.0,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,46,100.0,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,45,97.8,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,45,97.8,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,21,45.7,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,23,50.0,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:durationOfConservation/gco:Integer,18,39.1,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:appraisalOfArchivalValue/che:CHE_AppraisalOfArchivalValueCode,18,39.1,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:reasonForArchivingValue/che:CHE_ReasonForArchivingValueCode,18,39.1,1
che:CHE_MD_DataIdentification/gmd:purpose/gco:CharacterString,4,8.7,1
che:CHE_MD_DataIdentification/gmd:purpose/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,4,8.7,1
che:CHE_MD_Metadata/che:legislationInformation,4,8.7,1
che:CHE_MD_Legislation/che:country/gmd:Country,4,8.7,1
che:CHE_MD_Legislation/che:language/gmd:LanguageCode,4,8.7,1
che:CHE_MD_Legislation/che:legislationType/che:CHE_CI_LegislationCode,4,8.7,1
che:CHE_MD_Legislation/che:internalReference/gco:CharacterString,4,8.7,1
che:CHE_MD_Legislation/che:internalReference/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,4,8.7,1
che:CHE_MD_Legislation/che:title,4,8.7,1
gmd:CI_Citation/gmd:series/gmd:CI_Series/gmd:name/gco:CharacterString,4,8.7,1
gmd:CI_Citation/gmd:series/gmd:CI_Series/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,4,8.7,1
gmd:CI_Citation/gmd:otherCitationDetails/gco:CharacterString,4,8.7,1
gmd:CI_Citation/gmd:otherCitationDetails/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,4,8.7,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:aggregateDataSetIdentifier,4,8.7,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:associationType/gmd:DS_AssociationTypeCode,4,8.7,1
gmd:CI_Citation/gmd:collectiveTitle/gco:CharacterString,8,17.4,1
gmd:CI_Citation/gmd:collectiveTitle/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,8,17.4,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnDurationOfConservation/gco:CharacterString,4,8.7,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnDurationOfConservation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,4,8.7,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,11,23.9,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gco:CharacterString,2,4.3,1
che:CHE_MD_Metadata/gmd:metadataMaintenance,2,4.3,1
gmd:MD_Constraints/gmd:useLimitation/gco:CharacterString,2,4.3,1
gmd:MD_Constraints/gmd:useLimitation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,4.3,1
gmd:CI_Contact/gmd:phone,4,8.7,1
che:CHE_CI_Telephone/gmd:voice/gco:CharacterString,4,8.7,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnArchivalValue/gco:CharacterString,1,2.2,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnArchivalValue/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,2.2,1
che:CHE_CI_Address/che:streetName/gco:CharacterString,2,4.3,1
che:CHE_CI_Address/che:streetNumber/gco:CharacterString,2,4.3,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gco:CharacterString,1,2.2,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,2.2,1
che:CHE_MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,2,4.3,1
gmd:CI_OnlineResource/gmd:applicationProfile/gco:CharacterString,1,2.2,1
che:CHE_CI_ResponsibleParty/che:individualFirstName/gco:CharacterString,1,2.2,1
che:CHE_CI_ResponsibleParty/che:individualLastName/gco:CharacterString,1,2.2,1
