Attribute,Metadata_count,Metadata_%,Group_count
gmd:CI_Citation/gmd:citedResponsibleParty,26,3.8,1
che:CHE_MD_DataIdentification/gmd:supplementalInformation/gco:CharacterString,15,2.2,1
gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicDescription/gmd:geographicIdentifier,17,2.5,1
gmd:MD_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,17,2.5,1
che:CHE_MD_LegalConstraints/gmd:accessConstraints/gmd:MD_RestrictionCode,13,1.9,1
gmd:hierarchyLevel/gmd:MD_ScopeCode,6,0.9,1
che:CHE_MD_Metadata/gmd:spatialRepresentationInfo,1,0.1,1
gmd:MD_VectorSpatialRepresentation/gmd:geometricObjects,1,0.1,1
gmd:MD_GeometricObjects/gmd:geometricObjectType/gmd:MD_GeometricObjectTypeCode,1,0.1,1
che:CHE_MD_Metadata/gmd:referenceSystemInfo,2,0.3,1
gmd:MD_ReferenceSystem/gmd:referenceSystemIdentifier,2,0.3,1
gmd:RS_Identifier/gmd:code/gco:CharacterString,2,0.3,1
gmd:RS_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,0.3,1
gmd:CI_Citation/gmd:alternateTitle/gco:CharacterString,5,0.7,1
gmd:CI_Citation/gmd:alternateTitle/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,5,0.7,1
gmd:MD_Constraints/gmd:useLimitation/gco:CharacterString,1,0.1,1
gmd:MD_Constraints/gmd:useLimitation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.1,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,1,0.1,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,1,0.1,1
che:CHE_MD_Metadata/che:legislationInformation,2,0.3,1
che:CHE_MD_Legislation/che:country/gmd:Country,2,0.3,1
che:CHE_MD_Legislation/che:language/gmd:LanguageCode,2,0.3,1
che:CHE_MD_Legislation/che:legislationType/che:CHE_CI_LegislationCode,2,0.3,1
che:CHE_MD_Legislation/che:internalReference/gco:CharacterString,2,0.3,1
che:CHE_MD_Legislation/che:internalReference/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,0.3,1
che:CHE_MD_Legislation/che:title,2,0.3,1
gmd:CI_Citation/gmd:series/gmd:CI_Series/gmd:name/gco:CharacterString,1,0.1,1
gmd:CI_Citation/gmd:series/gmd:CI_Series/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.1,1
gmd:CI_Citation/gmd:otherCitationDetails/gco:CharacterString,2,0.3,1
gmd:CI_Citation/gmd:otherCitationDetails/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,0.3,1
che:CHE_CI_Telephone/che:directNumber/gco:CharacterString,1,0.1,1
che:CHE_CI_Telephone/gmd:facsimile/gco:CharacterString,7,1.0,1
che:CHE_CI_Address/gmd:administrativeArea/gco:CharacterString,2,0.3,1
gmd:MD_Distribution/gmd:distributor,2,0.3,1
gmd:MD_Distributor/gmd:distributorContact,2,0.3,1
che:CHE_MD_DataIdentification/gmd:resourceFormat,2,0.3,1
che:CHE_CI_Address/che:postBox/gco:CharacterString,1,0.1,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,1,0.1,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,1,0.1,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,1,0.1,1
che:CHE_MD_Metadata/gmd:contentInfo,1,0.1,1
che:CHE_MD_FeatureCatalogueDescription/gmd:includedWithDataset/gco:Boolean,1,0.1,1
che:CHE_MD_FeatureCatalogueDescription/gmd:featureCatalogueCitation,1,0.1,1
che:CHE_MD_FeatureCatalogueDescription/che:dataModel/che:PT_FreeURL/che:URLGroup/che:LocalisedURL,1,0.1,1
che:CHE_MD_FeatureCatalogueDescription/che:class,1,0.1,1
che:CHE_MD_Class/che:name/gco:CharacterString,1,0.1,1
che:CHE_MD_Class,1,0.1,1
che:attribute/che:name/gco:CharacterString,1,0.1,1
che:CHE_MD_FeatureCatalogueDescription/che:modelType/che:CHE_MD_modelTypeCode,1,0.1,1
