Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_CI_Address/gmd:country/gco:CharacterString,617,79.5,1
gmd:CI_OnlineResource/gmd:linkage/gmd:URL,776,100.0,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,722,93.0,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,722,93.0,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,722,93.0,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,722,93.0,1
gmd:MD_Keywords/gmd:thesaurusName,722,93.0,1
gmd:CI_Citation/gmd:identifier,722,93.0,1
gmd:MD_Identifier/gmd:code/gmx:Anchor,722,93.0,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:aggregateDataSetIdentifier,387,49.9,1
gmd:MD_Identifier/gmd:code/gco:CharacterString,387,49.9,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:associationType/gmd:DS_AssociationTypeCode,387,49.9,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,776,100.0,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,776,100.0,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,776,100.0,1
che:CHE_MD_Metadata/gmd:distributionInfo,776,100.0,1
gmd:MD_Distribution/gmd:distributionFormat,776,100.0,1
gmd:MD_Format/gmd:name/gco:CharacterString,776,100.0,1
gmd:MD_Format/gmd:version/gco:CharacterString,776,100.0,1
gmd:MD_Distribution/gmd:transferOptions,776,100.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,776,100.0,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,775,99.9,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,775,99.9,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,149,19.2,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gco:CharacterString,213,27.4,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,213,27.4,1
che:CHE_CI_Address/che:addressLine/gco:CharacterString,133,17.1,1
gmd:CI_OnlineResource/gmd:name/gmx:MimeFileType,110,14.2,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,562,72.4,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,562,72.4,1
gmd:CI_Contact/gmd:hoursOfService/gco:CharacterString,44,5.7,1
che:CHE_CI_Address/gmd:administrativeArea/gco:CharacterString,4,0.5,1
