Attribute,Metadata_count,Metadata_%,Group_count
gmd:locale/gmd:PT_Locale/gmd:languageCode/gmd:LanguageCode,361,100.0,1
gmd:locale/gmd:PT_Locale/gmd:characterEncoding/gmd:MD_CharacterSetCode,361,100.0,1
che:CHE_MD_Metadata/gmd:referenceSystemInfo,357,98.9,1
gmd:MD_ReferenceSystem/gmd:referenceSystemIdentifier,357,98.9,1
gmd:RS_Identifier/gmd:code/gco:CharacterString,357,98.9,1
gmd:RS_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,357,98.9,1
che:CHE_MD_Metadata/gmd:identificationInfo,361,100.0,1
che:CHE_MD_DataIdentification/gmd:citation,361,100.0,1
gmd:CI_Citation/gmd:title/gco:CharacterString,361,100.0,1
gmd:CI_Citation/gmd:title/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,361,100.0,1
gmd:CI_Citation/gmd:date,361,100.0,1
gmd:CI_Date/gmd:date/gco:Date,361,100.0,1
gmd:CI_Date/gmd:dateType/gmd:CI_DateTypeCode,361,100.0,1
che:CHE_MD_DataIdentification/gmd:abstract/gco:CharacterString,331,91.7,1
che:CHE_MD_DataIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,328,90.9,1
che:CHE_MD_DataIdentification/gmd:purpose/gco:CharacterString,333,92.2,1
che:CHE_MD_DataIdentification/gmd:purpose/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,333,92.2,1
che:CHE_MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,357,98.9,1
che:CHE_MD_DataIdentification/gmd:pointOfContact,360,99.7,1
che:CHE_CI_Telephone/gmd:facsimile/gco:CharacterString,280,77.6,1
che:CHE_CI_ResponsibleParty/che:individualLastName/gco:CharacterString,8,2.2,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,357,98.9,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,358,99.2,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,360,99.7,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,360,99.7,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,360,99.7,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,360,99.7,1
gmd:MD_Keywords/gmd:thesaurusName,360,99.7,1
gmd:CI_Citation/gmd:identifier,360,99.7,1
gmd:MD_Identifier/gmd:code/gmx:Anchor,360,99.7,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,361,100.0,1
che:CHE_MD_LegalConstraints/gmd:useLimitation/gco:CharacterString,358,99.2,1
che:CHE_MD_LegalConstraints/gmd:useLimitation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,358,99.2,1
che:CHE_MD_LegalConstraints/gmd:accessConstraints/gmd:MD_RestrictionCode,361,100.0,1
che:CHE_MD_LegalConstraints/gmd:useConstraints/gmd:MD_RestrictionCode,361,100.0,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gco:CharacterString,359,99.4,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,350,97.0,1
gmd:MD_SecurityConstraints/gmd:useLimitation/gco:CharacterString,358,99.2,1
gmd:MD_SecurityConstraints/gmd:useLimitation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,358,99.2,1
gmd:MD_SecurityConstraints/gmd:classification/gmd:MD_ClassificationCode,359,99.4,1
gmd:MD_Constraints/gmd:useLimitation/gco:CharacterString,357,98.9,1
gmd:MD_Constraints/gmd:useLimitation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,357,98.9,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:aggregateDataSetIdentifier,100,27.7,1
gmd:MD_Identifier/gmd:code/gco:CharacterString,103,28.5,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:associationType/gmd:DS_AssociationTypeCode,100,27.7,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,357,98.9,1
che:CHE_MD_DataIdentification/gmd:spatialResolution,357,98.9,1
gmd:MD_Resolution/gmd:equivalentScale,343,95.0,1
gmd:MD_RepresentativeFraction/gmd:denominator/gco:Integer,343,95.0,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,361,100.0,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,361,100.0,1
che:CHE_MD_DataIdentification/gmd:extent,361,100.0,1
gmd:EX_Extent/gmd:description/gco:CharacterString,361,100.0,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,361,100.0,1
gmd:EX_Extent/gmd:geographicElement,361,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,361,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,361,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,361,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,361,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,361,100.0,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,361,100.0,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,361,100.0,1
che:CHE_MD_Metadata/gmd:distributionInfo,361,100.0,1
gmd:MD_Distribution/gmd:distributionFormat,361,100.0,1
gmd:MD_Format/gmd:name/gco:CharacterString,361,100.0,1
gmd:MD_Format/gmd:version/gco:CharacterString,361,100.0,1
gmd:MD_Distribution/gmd:distributor,358,99.2,1
gmd:MD_Distributor/gmd:distributorContact,358,99.2,1
gmd:MD_Distribution/gmd:transferOptions,346,95.8,1
gmd:MD_DigitalTransferOptions/gmd:onLine,346,95.8,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,333,92.2,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,333,92.2,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,339,93.9,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,339,93.9,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,358,99.2,1
gmd:DQ_DataQuality/gmd:scope,358,99.2,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,358,99.2,1
gmd:DQ_DataQuality/gmd:lineage,354,98.1,1
gmd:LI_Lineage/gmd:statement/gco:CharacterString,354,98.1,1
gmd:LI_Lineage/gmd:statement/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,353,97.8,1
che:CHE_CI_Address/che:postBox/gco:CharacterString,78,21.6,1
gmd:MD_Resolution/gmd:distance/gco:Distance,266,73.7,1
che:CHE_CI_Address/che:addressLine/gco:CharacterString,137,38.0,1
che:CHE_MD_Metadata/gmd:contentInfo,14,3.9,1
che:CHE_MD_FeatureCatalogueDescription/gmd:includedWithDataset/gco:Boolean,14,3.9,1
che:CHE_MD_FeatureCatalogueDescription/gmd:featureCatalogueCitation,14,3.9,1
che:CHE_MD_FeatureCatalogueDescription/che:dataModel/che:PT_FreeURL/che:URLGroup/che:LocalisedURL,14,3.9,1
che:CHE_MD_FeatureCatalogueDescription/che:class,13,3.6,1
che:CHE_MD_Class/che:name/gco:CharacterString,13,3.6,1
che:CHE_MD_Class/che:description/gco:CharacterString,13,3.6,1
che:CHE_MD_Class,13,3.6,1
che:attribute/che:name/gco:CharacterString,13,3.6,1
che:attribute/che:description/gco:CharacterString,13,3.6,1
che:attribute/che:anonymousType/che:CHE_MD_Type/che:type/gco:CharacterString,13,3.6,1
che:CHE_MD_FeatureCatalogueDescription/che:modelType/che:CHE_MD_modelTypeCode,14,3.9,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceNote/gco:CharacterString,39,10.8,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceNote/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,39,10.8,1
gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicDescription/gmd:geographicIdentifier,6,1.7,1
gmd:MD_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,1.7,1
che:CHE_MD_MaintenanceInformation/gmd:userDefinedMaintenanceFrequency/gts:TM_PeriodDuration,10,2.8,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gco:CharacterString,30,8.3,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,30,8.3,1
che:CHE_MD_DataIdentification/gmd:resourceFormat,2,0.6,1
che:CHE_MD_DataIdentification/gmd:graphicOverview,1,0.3,1
gmd:MD_BrowseGraphic/gmd:fileName/gco:CharacterString,1,0.3,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gco:CharacterString,1,0.3,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.3,1
gmd:MD_BrowseGraphic/gmd:fileType/gco:CharacterString,1,0.3,1
gmd:MD_DigitalTransferOptions/gmd:unitsOfDistribution/gco:CharacterString,1,0.3,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,2,0.6,1
gmd:DQ_DataQuality/gmd:report/gmd:DQ_AbsoluteExternalPositionalAccuracy/gmd:nameOfMeasure/gco:CharacterString,1,0.3,1
gmd:DQ_DataQuality/gmd:report/gmd:DQ_AbsoluteExternalPositionalAccuracy/gmd:nameOfMeasure/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.3,1
gmd:DQ_DataQuality/gmd:report/gmd:DQ_AbsoluteExternalPositionalAccuracy/gmd:result/gmd:DQ_QuantitativeResult/gmd:valueType/gco:RecordType,1,0.3,1
gmd:DQ_DataQuality/gmd:report/gmd:DQ_AbsoluteExternalPositionalAccuracy/gmd:result/gmd:DQ_QuantitativeResult/gmd:value/gco:Record,1,0.3,1
gmd:DQ_DataQuality/gmd:report/gmd:DQ_GriddedDataPositionalAccuracy/gmd:nameOfMeasure/gco:CharacterString,1,0.3,1
gmd:DQ_DataQuality/gmd:report/gmd:DQ_GriddedDataPositionalAccuracy/gmd:nameOfMeasure/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.3,1
gmd:DQ_DataQuality/gmd:report/gmd:DQ_GriddedDataPositionalAccuracy/gmd:result/gmd:DQ_QuantitativeResult/gmd:valueType/gco:RecordType,1,0.3,1
gmd:DQ_DataQuality/gmd:report/gmd:DQ_GriddedDataPositionalAccuracy/gmd:result/gmd:DQ_QuantitativeResult/gmd:value/gco:Record,1,0.3,1
che:CHE_MD_Metadata/gmd:metadataMaintenance,1,0.3,1
che:CHE_MD_MaintenanceInformation/gmd:dateOfNextUpdate/gco:Date,1,0.3,1
gmd:CI_Citation/gmd:collectiveTitle/gco:CharacterString,4,1.1,1
gmd:CI_Citation/gmd:collectiveTitle/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,4,1.1,1
che:CHE_CI_Telephone/che:directNumber/gco:CharacterString,3,0.8,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:interior/gml:LinearRing/gml:posList,2,0.6,1
gmd:parentIdentifier/gco:CharacterString,1,0.3,1
gmd:parentIdentifier/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.3,1
che:CHE_MD_Class/che:baseClass,3,0.8,1
che:CHE_MD_Metadata/gmd:spatialRepresentationInfo,1,0.3,1
gmd:MD_VectorSpatialRepresentation/gmd:geometricObjects,1,0.3,1
gmd:MD_GeometricObjects/gmd:geometricObjectType/gmd:MD_GeometricObjectTypeCode,1,0.3,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,1,0.3,1
gmd:CI_Date/gmd:date/gco:DateTime,1,0.3,1
che:CHE_MD_Class/che:subClass,1,0.3,1
