Attribute,Metadata_count,Metadata_%,Group_count
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,80,100.0,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,72,90.0,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,72,90.0,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,72,90.0,1
gmd:MD_Keywords/gmd:thesaurusName,72,90.0,1
gmd:CI_Citation/gmd:identifier,72,90.0,1
gmd:MD_Identifier/gmd:code/gmx:Anchor,72,90.0,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,78,97.5,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gco:CharacterString,77,96.2,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,80,100.0,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,80,100.0,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,80,100.0,1
che:CHE_MD_DataIdentification/gmd:extent,80,100.0,1
gmd:EX_Extent/gmd:description/gco:CharacterString,80,100.0,1
gmd:EX_Extent/gmd:geographicElement,80,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,80,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,80,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,80,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,80,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,80,100.0,1
che:CHE_MD_Metadata/gmd:distributionInfo,11,13.8,1
gmd:MD_Distribution/gmd:distributionFormat,11,13.8,1
gmd:MD_Format/gmd:name/gco:CharacterString,65,81.2,1
gmd:MD_Format/gmd:version/gco:CharacterString,65,81.2,1
gmd:MD_Distribution/gmd:transferOptions,11,13.8,1
gmd:MD_DigitalTransferOptions/gmd:onLine,11,13.8,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,11,13.8,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,11,13.8,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,11,13.8,1
che:CHE_CI_ResponsibleParty/gmd:organisationName/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,11,13.8,1
gmd:CI_OnlineResource/gmd:linkage/che:PT_FreeURL/che:URLGroup/che:LocalisedURL,11,13.8,1
gmd:locale/gmd:PT_Locale/gmd:languageCode/gmd:LanguageCode,11,13.8,1
gmd:locale/gmd:PT_Locale/gmd:characterEncoding/gmd:MD_CharacterSetCode,11,13.8,1
gmd:CI_Citation/gmd:title/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,11,13.8,1
che:CHE_MD_DataIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,11,13.8,1
che:CHE_MD_DataIdentification/gmd:purpose/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,10,12.5,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,16,20.0,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,11,13.8,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,11,13.8,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,7.5,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,7.5,1
che:CHE_MD_DataIdentification/gmd:resourceFormat,58,72.5,1
gmd:CI_Citation/gmd:citedResponsibleParty,2,2.5,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmx:Anchor,1,1.2,1
gmd:RS_Identifier/gmd:code/gco:CharacterString,3,3.8,1
gmd:RS_Identifier/gmd:codeSpace/gco:CharacterString,3,3.8,1
gmd:RS_Identifier/gmd:version/gco:CharacterString,3,3.8,1
che:CHE_MD_Metadata/gmd:metadataMaintenance,2,2.5,1
gmd:RS_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,1.2,1
che:CHE_MD_MaintenanceInformation/gmd:userDefinedMaintenanceFrequency/gts:TM_PeriodDuration,1,1.2,1
che:CHE_MD_MaintenanceInformation/gmd:contact,1,1.2,1
che:CHE_MD_LegalConstraints/gmd:useLimitation/gco:CharacterString,1,1.2,1
