Attribute,Metadata_count,Metadata_%,Group_count
gmd:MD_Distribution/gmd:transferOptions,283,100.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,283,100.0,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,283,100.0,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,283,100.0,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,283,100.0,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,283,100.0,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,282,99.6,1
che:CHE_CI_Address/che:postBox/gco:CharacterString,42,14.8,1
che:CHE_MD_DataIdentification/gmd:purpose/gco:CharacterString,57,20.1,1
che:CHE_MD_DataIdentification/gmd:purpose/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,57,20.1,1
gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicDescription/gmd:geographicIdentifier,35,12.4,1
gmd:MD_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,35,12.4,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,188,66.4,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,200,70.7,1
che:CHE_CI_Telephone/gmd:facsimile/gco:CharacterString,12,4.2,1
che:CHE_MD_DataIdentification/gmd:supplementalInformation/gco:CharacterString,46,16.3,1
che:CHE_MD_DataIdentification/gmd:supplementalInformation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,46,16.3,1
gmd:CI_Date/gmd:date/gco:DateTime,46,16.3,1
che:CHE_MD_MaintenanceInformation/gmd:contact,2,0.7,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gco:CharacterString,5,1.8,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,5,1.8,1
gmd:MD_BrowseGraphic/gmd:fileType/gco:CharacterString,5,1.8,1
che:CHE_CI_Telephone/che:directNumber/gco:CharacterString,1,0.4,1
gmd:parentIdentifier/gco:CharacterString,1,0.4,1
gmd:parentIdentifier/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,0.4,1
che:CHE_MD_LegalConstraints/gmd:useLimitation/gco:CharacterString,2,0.7,1
che:CHE_MD_LegalConstraints/gmd:useLimitation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,0.7,1
che:CHE_CI_Address/che:addressLine/gco:CharacterString,6,2.1,1
gmd:MD_Distributor/gmd:distributorTransferOptions,1,0.4,1
gmd:MD_Distributor/gmd:distributorFormat,1,0.4,1
