Attribute,Metadata_count,Metadata_%,Group_count
gmd:MD_Format/gmd:version/gco:CharacterString,40,95.2,1
gmd:MD_Distribution/gmd:distributor,11,26.2,1
gmd:MD_Distributor/gmd:distributorContact,11,26.2,1
gmd:MD_Distribution/gmd:transferOptions,40,95.2,1
gmd:MD_DigitalTransferOptions/gmd:onLine,40,95.2,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,40,95.2,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,39,92.9,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,39,92.9,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,38,90.5,1
gmd:parentIdentifier/gco:CharacterString,20,47.6,1
gmd:parentIdentifier/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,20,47.6,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,29,69.0,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,29,69.0,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,19,45.2,1
gmd:MD_Constraints/gmd:useLimitation/gco:CharacterString,17,40.5,1
gmd:MD_Constraints/gmd:useLimitation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,17,40.5,1
gmd:characterSet/gmd:MD_CharacterSetCode,3,7.1,1
gmd:MD_SecurityConstraints/gmd:classification/gmd:MD_ClassificationCode,2,4.8,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,2,4.8,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,2,4.8,1
che:CHE_MD_DataIdentification/gmd:spatialResolution,1,2.4,1
gmd:MD_Resolution/gmd:distance/gco:Distance,1,2.4,1
che:CHE_CI_ResponsibleParty/che:individualFirstName/gco:CharacterString,1,2.4,1
che:CHE_CI_ResponsibleParty/che:individualLastName/gco:CharacterString,1,2.4,1
che:CHE_CI_ResponsibleParty/che:organisationAcronym/gco:CharacterString,1,2.4,1
che:CHE_CI_ResponsibleParty/che:organisationAcronym/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,2.4,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,1,2.4,1
gmd:DQ_DataQuality/gmd:lineage,1,2.4,1
gmd:LI_Lineage/gmd:statement/gco:CharacterString,1,2.4,1
gmd:LI_Lineage/gmd:statement/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,2.4,1
