Attribute,Metadata_count,Metadata_%,Group_count
gmd:EX_Extent/gmd:geographicElement,350,99.2,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,350,99.2,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,350,99.2,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,350,99.2,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,350,99.2,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,350,99.2,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,213,60.3,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,215,60.9,1
che:CHE_MD_Metadata/gmd:distributionInfo,350,99.2,1
gmd:MD_Distribution/gmd:distributionFormat,350,99.2,1
gmd:MD_Format/gmd:name/gco:CharacterString,350,99.2,1
gmd:MD_Format/gmd:version/gco:CharacterString,350,99.2,1
gmd:MD_Distribution/gmd:distributor,349,98.9,1
gmd:MD_Distributor/gmd:distributorContact,349,98.9,1
gmd:MD_Distribution/gmd:transferOptions,347,98.3,1
gmd:MD_DigitalTransferOptions/gmd:onLine,347,98.3,1
gmd:CI_OnlineResource/gmd:linkage/gmd:URL,349,98.9,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,347,98.3,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,347,98.3,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,290,82.2,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,290,82.2,1
che:CHE_MD_Metadata/gmd:metadataMaintenance,259,73.4,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,259,73.4,1
che:CHE_CI_Address/che:postBox/gco:CharacterString,18,5.1,1
che:CHE_CI_ResponsibleParty/che:organisationAcronym/gco:CharacterString,248,70.3,1
che:CHE_CI_ResponsibleParty/che:organisationAcronym/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,248,70.3,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:aggregateDataSetIdentifier,106,30.0,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:associationType/gmd:DS_AssociationTypeCode,106,30.0,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gco:CharacterString,35,9.9,1
gmd:MD_BrowseGraphic/gmd:fileDescription/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,35,9.9,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,9,2.5,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,4,1.1,1
gmd:DQ_DataQuality/gmd:scope,4,1.1,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,4,1.1,1
gmd:CI_Contact/gmd:contactInstructions/gco:CharacterString,6,1.7,1
gmd:CI_Contact/gmd:contactInstructions/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,1.7,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gco:CharacterString,12,3.4,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,12,3.4,1
che:CHE_CI_Telephone/gmd:facsimile/gco:CharacterString,5,1.4,1
che:CHE_CI_Address/che:streetName/gco:CharacterString,6,1.7,1
che:CHE_CI_Address/che:streetNumber/gco:CharacterString,6,1.7,1
che:CHE_CI_Address/che:addressLine/gco:CharacterString,6,1.7,1
gmd:CI_Citation/gmd:citedResponsibleParty,1,0.3,1
che:CHE_CI_ResponsibleParty/che:individualFirstName/gco:CharacterString,1,0.3,1
