Attribute,Metadata_count,Metadata_%,Group_count
gmd:fileIdentifier/gco:CharacterString,136,100.0,1
gmd:language/gmd:LanguageCode,136,100.0,1
gmd:hierarchyLevel/gmd:MD_ScopeCode,136,100.0,1
gmd:hierarchyLevelName/gco:CharacterString,136,100.0,1
che:CHE_MD_Metadata/gmd:contact,136,100.0,1
che:CHE_CI_ResponsibleParty/gmd:organisationName/gco:CharacterString,136,100.0,1
che:CHE_CI_ResponsibleParty/gmd:organisationName/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,122,89.7,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gco:CharacterString,136,100.0,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,122,89.7,1
che:CHE_CI_ResponsibleParty/gmd:contactInfo,136,100.0,1
gmd:CI_Contact/gmd:phone,136,100.0,1
che:CHE_CI_Telephone/gmd:voice/gco:CharacterString,135,99.3,1
che:CHE_CI_Telephone/gmd:facsimile/gco:CharacterString,135,99.3,1
che:CHE_CI_Telephone/che:directNumber/gco:CharacterString,136,100.0,1
gmd:CI_Contact/gmd:address,136,100.0,1
che:CHE_CI_Address/gmd:city/gco:CharacterString,136,100.0,1
che:CHE_CI_Address/gmd:administrativeArea/gco:CharacterString,136,100.0,1
che:CHE_CI_Address/gmd:postalCode/gco:CharacterString,136,100.0,1
che:CHE_CI_Address/gmd:country/gco:CharacterString,136,100.0,1
che:CHE_CI_Address/gmd:electronicMailAddress/gco:CharacterString,136,100.0,1
che:CHE_CI_Address/che:streetName/gco:CharacterString,136,100.0,1
che:CHE_CI_Address/che:streetNumber/gco:CharacterString,136,100.0,1
che:CHE_CI_Address/che:addressLine/gco:CharacterString,136,100.0,1
che:CHE_CI_Address/che:postBox/gco:CharacterString,136,100.0,1
gmd:CI_Contact/gmd:onlineResource,136,100.0,1
gmd:CI_OnlineResource/gmd:linkage/che:PT_FreeURL/che:URLGroup/che:LocalisedURL,122,89.7,1
gmd:CI_OnlineResource/gmd:protocol/gco:CharacterString,136,100.0,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,136,100.0,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,122,89.7,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,136,100.0,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,122,89.7,1
gmd:CI_Contact/gmd:hoursOfService/gco:CharacterString,136,100.0,1
che:CHE_CI_ResponsibleParty/gmd:role/gmd:CI_RoleCode,136,100.0,1
che:CHE_CI_ResponsibleParty/che:individualFirstName/gco:CharacterString,136,100.0,1
che:CHE_CI_ResponsibleParty/che:individualLastName/gco:CharacterString,136,100.0,1
che:CHE_CI_ResponsibleParty/che:organisationAcronym/gco:CharacterString,136,100.0,1
che:CHE_CI_ResponsibleParty/che:organisationAcronym/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,122,89.7,1
gmd:dateStamp/gco:DateTime,136,100.0,1
gmd:metadataStandardName/gco:CharacterString,134,98.5,1
gmd:metadataStandardVersion/gco:CharacterString,136,100.0,1
gmd:locale/gmd:PT_Locale/gmd:languageCode/gmd:LanguageCode,122,89.7,1
gmd:locale/gmd:PT_Locale/gmd:characterEncoding/gmd:MD_CharacterSetCode,122,89.7,1
che:CHE_MD_Metadata/gmd:referenceSystemInfo,136,100.0,1
gmd:MD_ReferenceSystem/gmd:referenceSystemIdentifier,136,100.0,1
gmd:RS_Identifier/gmd:code/gco:CharacterString,136,100.0,1
gmd:RS_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,122,89.7,1
che:CHE_MD_Metadata/gmd:identificationInfo,136,100.0,1
che:CHE_MD_DataIdentification/gmd:citation,136,100.0,1
gmd:CI_Citation/gmd:title/gco:CharacterString,136,100.0,1
gmd:CI_Citation/gmd:title/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,122,89.7,1
gmd:CI_Citation/gmd:date,136,100.0,1
gmd:CI_Date/gmd:date/gco:Date,136,100.0,1
gmd:CI_Date/gmd:dateType/gmd:CI_DateTypeCode,136,100.0,1
che:CHE_MD_DataIdentification/gmd:abstract/gco:CharacterString,122,89.7,1
che:CHE_MD_DataIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,77,56.6,1
che:CHE_MD_DataIdentification/gmd:purpose/gco:CharacterString,9,6.6,1
che:CHE_MD_DataIdentification/gmd:purpose/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,9,6.6,1
che:CHE_MD_DataIdentification/gmd:pointOfContact,136,100.0,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,136,100.0,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,136,100.0,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,122,89.7,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,136,100.0,1
gmd:MD_Keywords/gmd:thesaurusName,136,100.0,1
gmd:CI_Citation/gmd:identifier,136,100.0,1
gmd:MD_Identifier/gmd:code/gmx:Anchor,136,100.0,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,136,100.0,1
che:CHE_MD_DataIdentification/gmd:spatialResolution,133,97.8,1
gmd:MD_Resolution/gmd:distance/gco:Distance,17,12.5,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,136,100.0,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,136,100.0,1
che:CHE_MD_DataIdentification/gmd:extent,136,100.0,1
gmd:EX_Extent/gmd:description/gco:CharacterString,136,100.0,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,122,89.7,1
gmd:EX_Extent/gmd:geographicElement,136,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,136,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,136,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,136,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,136,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,136,100.0,1
che:CHE_MD_Metadata/gmd:distributionInfo,133,97.8,1
gmd:MD_Distribution/gmd:distributionFormat,133,97.8,1
gmd:MD_Format/gmd:name/gco:CharacterString,133,97.8,1
gmd:MD_Format/gmd:version/gco:CharacterString,133,97.8,1
gmd:MD_Distribution/gmd:transferOptions,121,89.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,121,89.0,1
gmd:CI_OnlineResource/gmd:linkage/gmd:URL,121,89.0,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,120,88.2,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,136,100.0,1
gmd:DQ_DataQuality/gmd:scope,136,100.0,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,136,100.0,1
gmd:DQ_DataQuality/gmd:lineage,122,89.7,1
gmd:LI_Lineage/gmd:statement/gco:CharacterString,122,89.7,1
gmd:LI_Lineage/gmd:statement/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,78,57.4,1
gmd:characterSet/gmd:MD_CharacterSetCode,108,79.4,1
gmd:CI_Date/gmd:date/gco:DateTime,28,20.6,1
che:CHE_MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,69,50.7,1
gmd:MD_Resolution/gmd:equivalentScale,120,88.2,1
gmd:MD_RepresentativeFraction/gmd:denominator/gco:Integer,120,88.2,1
gmd:MD_Distribution/gmd:distributor,37,27.2,1
gmd:MD_Distributor/gmd:distributorContact,37,27.2,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:aggregateDataSetIdentifier,4,2.9,1
gmd:MD_Identifier/gmd:code/gco:CharacterString,4,2.9,1
che:CHE_MD_DataIdentification/gmd:aggregationInfo/gmd:MD_AggregateInformation/gmd:associationType/gmd:DS_AssociationTypeCode,4,2.9,1
che:CHE_MD_DataIdentification/gmd:graphicOverview,1,0.7,1
gmd:MD_BrowseGraphic/gmd:fileName/gco:CharacterString,1,0.7,1
gmd:LI_Lineage/gmd:source,6,4.4,1
gmd:LI_Source/gmd:description/gco:CharacterString,6,4.4,1
gmd:LI_Source/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,4.4,1
gmd:LI_Source/gmd:sourceStep,6,4.4,1
gmd:LI_ProcessStep/gmd:description/gco:CharacterString,6,4.4,1
gmd:LI_ProcessStep/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,4.4,1
gmd:CI_Citation/gmd:alternateTitle/gco:CharacterString,3,2.2,1
gmd:CI_Citation/gmd:alternateTitle/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,3,2.2,1
