Attribute,Metadata_count,Metadata_%,Group_count
gmd:CI_Citation/gmd:collectiveTitle/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,25,86.2,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,21,72.4,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,21,72.4,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:durationOfConservation/gco:Integer,20,69.0,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:appraisalOfArchivalValue/che:CHE_AppraisalOfArchivalValueCode,20,69.0,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:reasonForArchivingValue/che:CHE_ReasonForArchivingValueCode,20,69.0,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnArchivalValue/gco:CharacterString,12,41.4,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnArchivalValue/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,12,41.4,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,12,41.4,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,25,86.2,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,25,86.2,1
che:CHE_MD_Metadata/gmd:metadataMaintenance,11,37.9,1
che:CHE_MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,4,13.8,1
gmd:EX_Extent/gmd:geographicElement/gmd:EX_GeographicDescription/gmd:geographicIdentifier,2,6.9,1
gmd:MD_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,6.9,1
che:CHE_MD_MaintenanceInformation/che:historyConcept,1,3.4,1
che:CHE_MD_HistoryConcept/che:historyConceptURL/che:LocalisedURL,1,3.4,1
che:CHE_MD_MaintenanceInformation/che:archiveConcept,1,3.4,1
che:CHE_MD_ArchiveConcept/che:archiveConceptURL/che:LocalisedURL,1,3.4,1
che:CHE_MD_Metadata/gmd:dataQualityInfo,1,3.4,1
gmd:DQ_DataQuality/gmd:scope,1,3.4,1
gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,1,3.4,1
gmd:DQ_DataQuality/gmd:lineage,1,3.4,1
gmd:LI_Lineage/gmd:statement/gco:CharacterString,1,3.4,1
gmd:LI_Lineage/gmd:statement/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,3.4,1
gmd:CI_Date/gmd:date/gco:DateTime,6,20.7,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnDurationOfConservation/gco:CharacterString,6,20.7,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnDurationOfConservation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,20.7,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gco:CharacterString,4,13.8,1
