Attribute,Metadata_count,Metadata_%,Group_count
gmd:RS_Identifier/gmd:code/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,66.7,1
che:CHE_MD_Metadata/gmd:identificationInfo,9,100.0,1
che:CHE_MD_DataIdentification/gmd:citation,9,100.0,1
gmd:CI_Citation/gmd:title/gco:CharacterString,9,100.0,1
gmd:CI_Citation/gmd:title/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,9,100.0,1
gmd:CI_Citation/gmd:alternateTitle/gco:CharacterString,9,100.0,1
gmd:CI_Citation/gmd:alternateTitle/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,9,100.0,1
gmd:CI_Citation/gmd:date,9,100.0,1
gmd:CI_Date/gmd:date/gco:DateTime,7,77.8,1
gmd:CI_Date/gmd:dateType/gmd:CI_DateTypeCode,9,100.0,1
gmd:CI_Citation/gmd:identifier,9,100.0,1
gmd:MD_Identifier/gmd:code/gco:CharacterString,9,100.0,1
che:CHE_MD_DataIdentification/gmd:abstract/gco:CharacterString,9,100.0,1
che:CHE_MD_DataIdentification/gmd:abstract/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,9,100.0,1
che:CHE_MD_DataIdentification/gmd:purpose/gco:CharacterString,2,22.2,1
che:CHE_MD_DataIdentification/gmd:purpose/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,22.2,1
che:CHE_MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,2,22.2,1
che:CHE_MD_DataIdentification/gmd:pointOfContact,9,100.0,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gco:CharacterString,8,88.9,1
che:CHE_CI_ResponsibleParty/gmd:positionName/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,8,88.9,1
che:CHE_CI_Address/gmd:country/gco:CharacterString,8,88.9,1
gmd:CI_OnlineResource/gmd:protocol/gco:CharacterString,9,100.0,1
che:CHE_MD_DataIdentification/gmd:resourceMaintenance,5,55.6,1
che:CHE_MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,5,55.6,1
che:CHE_MD_MaintenanceInformation/che:historyConcept,2,22.2,1
che:CHE_MD_HistoryConcept/che:historyConceptURL/che:LocalisedURL,2,22.2,1
che:CHE_MD_MaintenanceInformation/che:archiveConcept,2,22.2,1
che:CHE_MD_ArchiveConcept/che:archiveConceptURL/che:LocalisedURL,2,22.2,1
che:CHE_MD_DataIdentification/gmd:descriptiveKeywords,9,100.0,1
gmd:MD_Keywords/gmd:keyword/gco:CharacterString,9,100.0,1
gmd:MD_Keywords/gmd:keyword/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,9,100.0,1
gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,9,100.0,1
gmd:MD_Keywords/gmd:thesaurusName,9,100.0,1
gmd:CI_Date/gmd:date/gco:Date,9,100.0,1
gmd:MD_Identifier/gmd:code/gmx:Anchor,9,100.0,1
che:CHE_MD_DataIdentification/gmd:resourceConstraints,8,88.9,1
gmd:MD_Constraints/gmd:useLimitation/gco:CharacterString,3,33.3,1
gmd:MD_Constraints/gmd:useLimitation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,3,33.3,1
che:CHE_MD_LegalConstraints/gmd:accessConstraints/gmd:MD_RestrictionCode,1,11.1,1
che:CHE_MD_LegalConstraints/gmd:useConstraints/gmd:MD_RestrictionCode,3,33.3,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmx:Anchor,4,44.4,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,6,66.7,1
gmd:MD_SecurityConstraints/gmd:classification/gmd:MD_ClassificationCode,4,44.4,1
che:CHE_MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,2,22.2,1
che:CHE_MD_DataIdentification/gmd:spatialResolution,6,66.7,1
gmd:MD_Resolution/gmd:equivalentScale,6,66.7,1
gmd:MD_RepresentativeFraction/gmd:denominator/gco:Integer,6,66.7,1
che:CHE_MD_DataIdentification/gmd:language/gmd:LanguageCode,9,100.0,1
che:CHE_MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,9,100.0,1
che:CHE_MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,9,100.0,1
che:CHE_MD_DataIdentification/gmd:extent,9,100.0,1
gmd:EX_Extent/gmd:description/gco:CharacterString,9,100.0,1
gmd:EX_Extent/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,9,100.0,1
gmd:EX_Extent/gmd:geographicElement,9,100.0,1
gmd:EX_GeographicBoundingBox/gmd:westBoundLongitude/gco:Decimal,9,100.0,1
gmd:EX_GeographicBoundingBox/gmd:eastBoundLongitude/gco:Decimal,9,100.0,1
gmd:EX_GeographicBoundingBox/gmd:southBoundLatitude/gco:Decimal,9,100.0,1
gmd:EX_GeographicBoundingBox/gmd:northBoundLatitude/gco:Decimal,9,100.0,1
gmd:EX_BoundingPolygon/gmd:polygon/gml:MultiSurface/gml:surfaceMember/gml:Polygon/gml:exterior/gml:LinearRing/gml:posList,9,100.0,1
che:CHE_MD_Metadata/gmd:distributionInfo,9,100.0,1
gmd:MD_Distribution/gmd:distributionFormat,9,100.0,1
gmd:MD_Format/gmd:name/gco:CharacterString,9,100.0,1
gmd:MD_Format/gmd:version/gco:CharacterString,9,100.0,1
gmd:MD_Distribution/gmd:transferOptions,9,100.0,1
gmd:MD_DigitalTransferOptions/gmd:onLine,9,100.0,1
gmd:CI_OnlineResource/gmd:description/gco:CharacterString,9,100.0,1
gmd:CI_OnlineResource/gmd:description/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,9,100.0,1
gmd:CI_OnlineResource/gmd:function/gmd:CI_OnLineFunctionCode,4,44.4,1
gmd:CI_OnlineResource/gmd:name/gco:CharacterString,9,100.0,1
gmd:CI_OnlineResource/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,9,100.0,1
che:CHE_MD_Metadata/gmd:metadataMaintenance,2,22.2,1
che:CHE_MD_Metadata/gmd:spatialRepresentationInfo,4,44.4,1
gmd:MD_VectorSpatialRepresentation/gmd:geometricObjects,4,44.4,1
gmd:MD_GeometricObjects/gmd:geometricObjectType/gmd:MD_GeometricObjectTypeCode,4,44.4,1
che:CHE_MD_DataIdentification/gmd:resourceFormat,2,22.2,1
che:CHE_MD_LegalConstraints/gmd:otherConstraints/gco:CharacterString,2,22.2,1
che:CHE_MD_Metadata/che:legislationInformation,4,44.4,1
che:CHE_MD_Legislation/che:country/gmd:Country,4,44.4,1
che:CHE_MD_Legislation/che:language/gmd:LanguageCode,4,44.4,1
che:CHE_MD_Legislation/che:legislationType/che:CHE_CI_LegislationCode,2,22.2,1
che:CHE_MD_Legislation/che:title,4,44.4,1
gmd:CI_Citation/gmd:series/gmd:CI_Series/gmd:name/gco:CharacterString,2,22.2,1
gmd:CI_Citation/gmd:series/gmd:CI_Series/gmd:name/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,22.2,1
gmd:CI_Citation/gmd:otherCitationDetails/gco:CharacterString,2,22.2,1
gmd:CI_Citation/gmd:otherCitationDetails/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,22.2,1
che:CHE_CI_Telephone/che:directNumber/gco:CharacterString,4,44.4,1
che:CHE_CI_Address/gmd:administrativeArea/gco:CharacterString,4,44.4,1
che:CHE_CI_Telephone/gmd:facsimile/gco:CharacterString,2,22.2,1
che:CHE_MD_MaintenanceInformation/gmd:contact,2,22.2,1
che:CHE_MD_DataIdentification/gmd:graphicOverview,4,44.4,1
gmd:MD_BrowseGraphic/gmd:fileName/gco:CharacterString,4,44.4,1
gmd:CI_Citation/gmd:collectiveTitle/gco:CharacterString,2,22.2,1
gmd:CI_Citation/gmd:collectiveTitle/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,22.2,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:durationOfConservation/gco:Integer,2,22.2,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnDurationOfConservation/gco:CharacterString,2,22.2,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnDurationOfConservation/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,2,22.2,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:appraisalOfArchivalValue/che:CHE_AppraisalOfArchivalValueCode,2,22.2,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:reasonForArchivingValue/che:CHE_ReasonForArchivingValueCode,2,22.2,1
che:CHE_MD_DataIdentification/che:basicGeodataID/gco:CharacterString,2,22.2,1
che:CHE_MD_DataIdentification/che:basicGeodataIDType/che:basicGeodataIDTypeCode,3,33.3,1
gmd:RS_Identifier/gmd:authority,1,11.1,1
che:CHE_MD_DataIdentification/che:projectType/che:CHE_CI_projectTypeCode,1,11.1,1
che:CHE_MD_DataIdentification/che:revision,1,11.1,1
che:CHE_MD_Revision/che:dateOfLastUpdate/gco:Date,1,11.1,1
che:CHE_CI_Telephone/che:mobile/gco:CharacterString,1,11.1,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnArchivalValue/gco:CharacterString,1,11.1,1
che:CHE_MD_MaintenanceInformation/che:appraisal/che:CHE_MD_Appraisal_AAP/che:commentOnArchivalValue/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,11.1,1
che:CHE_MD_Legislation/che:internalReference/gco:CharacterString,1,11.1,1
che:CHE_MD_Legislation/che:internalReference/gmd:PT_FreeText/gmd:textGroup/gmd:LocalisedCharacterString,1,11.1,1
gmd:CI_Citation/gmd:edition/gco:CharacterString,1,11.1,1
gmd:CI_Citation/gmd:editionDate/gco:Date,1,11.1,1
